Waktu ,SKU,Nama Barang,Jumlah Pemesanan,Jumlah Diterima,Harga Beli ,Total,Nomer Kwitansi,Catatan
01/02/18 11:20 AM,SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",62,47,"Rp74,000","Rp4,588,000",20180102-69539,2018/01/06 terima 47; Masih Menunggu
01/02/18 07:13 AM,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",63,35,"Rp61,000","Rp3,843,000",20180102-69458,2018/01/06 terima 35; Masih menunggu
01/02/18 05:46 AM,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",54,30,"Rp67,000","Rp3,618,000",20180102-69088,2018/01/06 terima 30; Masih menunggu
12/18/17 02:02 AM,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",12,12,"Rp72,000","Rp864,000",20171218-52879,2017/12/22 terima 12
12/15/17 06:16 AM,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",158,158,"Rp66,000","Rp10,428,000",20171215-51963,2017/12/18 terima 76; 2017/12/20 terima 82
12/15/17 01:48 AM,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",28,28,"Rp63,000","Rp1,764,000",20171215-52086,2017/12/18 terima 28
12/15/17 12:16 AM,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",108,108,"Rp76,000","Rp8,208,000",20171215-52033,2017/12/18 terima 55; 2017/12/20 terima 53
12/11/17 01:26 PM,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",45,45,"Rp63,000","Rp2,835,000",20171211-80524,2017/12/15 terima 45
12/09/17 06:45 AM,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",43,43,"Rp75,000","Rp3,225,000",20171209-40417,2017/12/13 terima 43
11/25/17 11:41 AM,SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",29,29,"Rp62,000","Rp1,798,000",20171125-41118,2017/11/29 terima 29
11/25/17 05:37 AM,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",28,28,"Rp69,000","Rp1,932,000",20171125-41065,2017/11/28 terima 28
11/25/17 01:53 AM,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",30,30,"Rp78,000","Rp2,340,000",20171125-41126,2017/11/29 terima 30
11/21/17 10:39 AM,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",33,33,"Rp68,000","Rp2,244,000",20171121-63197,2017/11/24 terima 33
11/21/17 01:32 AM,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",34,34,"Rp76,000","Rp2,584,000",20171121-62114,2017/11/24 terima 34
11/15/17 06:05 PM,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",41,41,"Rp73,000","Rp2,993,000",20171115-52505,2017/11/19 terima 41
11/15/17 02:33 AM,SSI-D01466013-XX-BLA,"Salyara Plain Casual Big Blouse (XXL,Black)",41,41,"Rp79,000","Rp3,239,000",20171115-52471,2017/11/17 terima 41
11/06/17 05:57 AM,SSI-D01037807-X3-BWH,"Dellaya Plain Loose Big Blouse (XXXL,Broken White)",68,68,"Rp65,000","Rp4,420,000",20171106-53438,2017/11/10 terima 45; 2017/11/12 terima 23
11/03/17 01:25 PM,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",52,52,"Rp75,000","Rp3,900,000",20171103-27559,2017/11/05 terima 36; 2017/11/08 terima 16
11/02/17 01:46 PM,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",40,40,"Rp73,000","Rp2,920,000",20171102-29823,2017/11/06 terima 40
11/02/17 12:41 PM,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",48,48,"Rp70,000","Rp3,360,000",20171102-29903,2017/11/06 terima 48
11/02/17 11:30 AM,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",26,26,"Rp72,000","Rp1,872,000",20171102-36271,2017/11/04 terima 26
11/02/17 11:01 AM,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",44,44,"Rp67,000","Rp2,948,000",20171102-29675,2017/11/05 terima 44
11/02/17 06:51 AM,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",43,43,"Rp74,000","Rp3,182,000",20171102-29856,2017/11/06 terima 43
11/02/17 12:18 AM,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",24,24,"Rp79,000","Rp1,896,000",(Hilang),2017/11/05 terima 24
11/01/17 04:51 PM,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",83,83,"Rp74,000","Rp6,142,000",20171101-49596,2017/11/05 terima 61; 2017/11/08 terima 22
11/01/17 04:31 PM,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",26,26,"Rp60,000","Rp1,560,000",20171101-49061,2017/11/05 terima 26
11/01/17 12:29 PM,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",35,35,"Rp60,000","Rp2,100,000",20171101-77541,2017/11/05 terima 35
11/01/17 11:32 AM,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",50,50,"Rp68,000","Rp3,400,000",20171101-77541,2017/11/04 terima 50
11/01/17 11:22 AM,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",23,23,"Rp63,000","Rp1,449,000",20171101-49764,2017/11/03 terima 23
11/01/17 11:15 AM,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",33,33,"Rp77,000","Rp2,541,000",20171101-77541,2017/11/04 terima 33
11/01/17 03:07 AM,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",21,21,"Rp71,000","Rp1,491,000",20171101-49201,2017/11/03 terima 21
11/01/17 02:03 AM,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",32,32,"Rp61,000","Rp1,952,000",20171101-77541,2017/11/05 terima 32
10/30/17 03:29 PM,SSI-D01326201-XL-KHA,"Siunfhi Ethnic Trump Blouse (XL,Khaki)",47,47,"Rp67,000","Rp3,149,000",20171030-72636,2017/11/01 terima 47
10/30/17 02:55 PM,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",35,35,"Rp68,000","Rp2,380,000",20171030-78949,2017/11/01 terima 35
10/30/17 02:24 PM,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",20,20,"Rp74,000","Rp1,480,000",20171030-81599,2017/11/01 terima 20
10/30/17 01:34 PM,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",33,33,"Rp70,000","Rp2,310,000",20171030-72459,2017/11/01 terima 33
10/30/17 12:44 PM,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",43,43,"Rp76,000","Rp3,268,000",20171030-72207,2017/11/01 terima 43
10/30/17 07:13 AM,SSI-D01326223-MM-KHA,"Siunfhi Ethnic Trump Blouse (M,Khaki)",48,48,"Rp71,000","Rp3,408,000",20171030-72631,2017/11/01 terima 48
10/30/17 07:02 AM,SSI-D01326286-LL-KHA,"Siunfhi Ethnic Trump Blouse (L,Khaki)",48,48,"Rp68,000","Rp3,264,000",20171030-72636,2017/11/02 terima 48
10/30/17 05:20 AM,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",41,41,"Rp68,000","Rp2,788,000",20171030-72380,2017/11/03 terima 41
10/30/17 04:19 AM,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",50,50,"Rp71,000","Rp3,550,000",20171030-81674,2017/11/02 terima 50
10/30/17 03:21 AM,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",31,31,"Rp60,000","Rp1,860,000",20171030-72690,2017/11/02 terima 31
10/30/17 12:44 AM,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",24,24,"Rp76,000","Rp1,824,000",20171030-73213,2017/11/03 terima 24
10/30/17 12:32 AM,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",42,42,"Rp73,000","Rp3,066,000",20171030-72379,2017/11/03 terima 42
10/21/17 12:56 PM,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",40,40,"Rp68,000","Rp2,720,000",20171021-54469,2017/10/24 terima 40
10/21/17 12:50 PM,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",23,23,"Rp67,000","Rp1,541,000",20171021-55007,2017/10/23 terima 23
10/21/17 02:55 AM,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",63,63,"Rp66,000","Rp4,158,000",20171021-54404,2017/10/25 terima 63
10/21/17 02:12 AM,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",20,20,"Rp76,000","Rp1,520,000",20171021-54754,2017/10/23 terima 20
10/21/17 12:46 AM,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",23,23,"Rp71,000","Rp1,633,000",20171021-54810,2017/10/23 terima 23
10/14/17 04:12 PM,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",23,23,"Rp76,000","Rp1,748,000",20171014-55723,2017/10/16 terima 23
10/14/17 07:03 AM,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",22,22,"Rp61,000","Rp1,342,000",20171014-55661,2017/10/16 terima 22
10/02/17 03:34 AM,SSI-D01326286-LL-KHA,"Siunfhi Ethnic Trump Blouse (L,Khaki)",75,75,"Rp72,000","Rp5,400,000",20171002-48217,2017/10/05 terima 42; 2017/10/08 terima 33
10/02/17 03:03 AM,SSI-D01326201-XL-KHA,"Siunfhi Ethnic Trump Blouse (XL,Khaki)",76,76,"Rp68,000","Rp5,168,000",20171002-48246,2017/10/06 terima 61; 2017/10/09 terima 15
09/30/17 05:31 PM,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",37,37,"Rp76,000","Rp2,812,000",20170930-55892,2017/10/02 terima 37
09/30/17 03:47 PM,SSI-D01326223-MM-KHA,"Siunfhi Ethnic Trump Blouse (M,Khaki)",76,76,"Rp67,000","Rp5,092,000",20170930-55944,2017/10/04 terima 53; 2017/10/06 terima 23
09/30/17 06:39 AM,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",23,23,"Rp78,000","Rp1,794,000",20170930-56040,2017/10/04 terima 23
09/25/17 05:36 PM,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",83,83,"Rp75,000","Rp6,225,000",20170925-32301,2017/09/27 terima 79; 2017/10/01 terima 4
09/25/17 10:03 AM,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",27,27,"Rp76,000","Rp2,052,000",20170925-70729,2017/09/29 terima 27
09/25/17 09:40 AM,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",28,28,"Rp70,000","Rp1,960,000",20170925-70655,2017/09/28 terima 28
09/25/17 05:13 AM,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",133,133,"Rp65,000","Rp8,645,000",20170925-32348,2017/09/29 terima 82; 2017/10/03 terima 51
09/23/17 06:41 PM,SSI-D01037807-X3-BWH,"Dellaya Plain Loose Big Blouse (XXXL,Broken White)",49,49,"Rp64,000","Rp3,136,000",20170923-41259,2017/09/25 terima 49
09/18/17 06:14 AM,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",44,44,"Rp77,000","Rp3,388,000",20170918-59870,2017/09/22 terima 44
09/16/17 03:48 PM,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",35,35,"Rp66,000","Rp2,310,000",20170916-54398,2017/09/20 terima 35
09/16/17 12:08 PM,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",31,31,"Rp78,000","Rp2,418,000",20170916-54143,2017/09/19 terima 31
09/14/17 01:29 PM,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",54,54,"Rp63,000","Rp3,402,000",20170914-74150,2017/09/17 terima 33; 2017/09/20 terima 21
09/11/17 03:54 PM,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",10,10,"Rp67,000","Rp670,000",20170911-39994,2017/09/14 terima 10
09/11/17 10:41 AM,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",14,14,"Rp60,000","Rp840,000",20170911-39993,2017/09/15 terima 14
09/11/17 05:28 AM,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",13,13,"Rp61,000","Rp793,000",20170911-39990,2017/09/15 terima 13
09/04/17 10:42 AM,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",19,19,"Rp60,000","Rp1,140,000",20170904-31798,2017/09/08 terima 19
08/29/17 07:30 PM,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",27,27,"Rp63,000","Rp1,701,000",(Hilang),2017/09/01 terima 27
08/23/17 07:48 PM,SSI-D00791015-LL-BWH,"Zalekia Plain Casual Blouse (L,Broken White)",54,54,"Rp77,000","Rp4,158,000",20170823-75140,2017/08/26 terima 54
08/23/17 07:18 PM,SSI-D01326223-MM-KHA,"Siunfhi Ethnic Trump Blouse (M,Khaki)",24,24,"Rp60,000","Rp1,440,000",20170823-72588,2017/08/25 terima 24
08/23/17 10:18 AM,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",47,47,"Rp71,000","Rp3,337,000",20170823-72543,2017/08/27 terima 47
08/23/17 09:29 AM,SSI-D01326286-LL-KHA,"Siunfhi Ethnic Trump Blouse (L,Khaki)",24,24,"Rp78,000","Rp1,872,000",20170823-72448,2017/08/27 terima 24
08/23/17 08:14 AM,SSI-D00791077-MM-BWH,"Zalekia Plain Casual Blouse (M,Broken White)",56,56,"Rp64,000","Rp3,584,000",20170823-75140,2017/08/27 terima 51; 2017/08/29 terima 5
08/23/17 06:12 AM,SSI-D00791091-XL-BWH,"Zalekia Plain Casual Blouse (XL,Broken White)",55,55,"Rp75,000","Rp4,125,000",20170823-75141,2017/08/25 terima 46; 2017/08/27 terima 9
08/23/17 02:48 AM,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",47,47,"Rp78,000","Rp3,666,000",20170823-72753,2017/08/27 terima 47
08/10/17 07:48 PM,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",24,24,"Rp79,000","Rp1,896,000",(Hilang),2017/08/14 terima 24
08/10/17 04:18 PM,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",36,36,"Rp73,000","Rp2,628,000",(Hilang),2017/08/14 terima 36
08/07/17 08:28 AM,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",22,22,"Rp73,000","Rp1,606,000",20170807-47194,2017/08/11 terima 22
08/07/17 04:19 AM,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",45,45,"Rp73,000","Rp3,285,000",20170807-47247,2017/08/10 terima 45
08/07/17 04:16 AM,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",44,44,"Rp63,000","Rp2,772,000",20170807-47268,2017/08/11 terima 44
08/03/17 03:35 PM,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",39,39,"Rp78,000","Rp3,042,000",20170803-40409,2017/08/05 terima 39
07/05/17 07:24 AM,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",101,101,"Rp73,000","Rp7,373,000",20170705-80527,2017/07/07 terima 92; 2017/07/10 terima 9
06/21/17 05:23 PM,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",15,15,"Rp65,000","Rp975,000",20170621-63683,2017/06/24 terima 15
06/21/17 09:37 AM,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",18,18,"Rp67,000","Rp1,206,000",20170621-63711,2017/06/25 terima 18
06/16/17 06:13 PM,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",69,69,"Rp67,000","Rp4,623,000",20170616-49542,2017/06/18 terima 57; 2017/06/21 terima 12
06/09/17 02:18 PM,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",85,85,"Rp60,000","Rp5,100,000",20170609-48272,2017/06/13 terima 68; 2017/06/17 terima 17
06/07/17 12:18 AM,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",152,152,"Rp79,000","Rp12,008,000",20170607-41048,2017/06/10 terima 47; 2017/06/12 terima 105
05/30/17 01:17 PM,SSI-D00791077-MM-BWH,"Zalekia Plain Casual Blouse (M,Broken White)",42,42,"Rp69,000","Rp2,898,000",20170530-40064,2017/06/02 terima 42
05/30/17 07:49 AM,SSI-D00791015-LL-BWH,"Zalekia Plain Casual Blouse (L,Broken White)",41,41,"Rp60,000","Rp2,460,000",20170530-47169,2017/06/03 terima 41
05/30/17 01:06 AM,SSI-D00791091-XL-BWH,"Zalekia Plain Casual Blouse (XL,Broken White)",42,42,"Rp69,000","Rp2,898,000",20170530-40490,2017/06/03 terima 42
05/29/17 12:28 PM,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",138,138,"Rp74,000","Rp10,212,000",20170529-32863,2017/06/01 terima 138
05/29/17 02:59 AM,SSI-D01466013-XX-BLA,"Salyara Plain Casual Big Blouse (XXL,Black)",111,111,"Rp78,000","Rp8,658,000",20170529-70478,2017/05/01 terima 111
05/29/17 01:36 AM,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",112,112,"Rp69,000","Rp7,728,000",20170529-70446,2017/05/02 terima 12
05/29/17 01:18 AM,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",126,126,"Rp66,000","Rp8,316,000",(Hilang),2017/06/01 terima 126
05/25/17 12:27 PM,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",73,73,"Rp69,000","Rp5,037,000",20170525-38122,2017/05/27 terima 45; 2017/05/29 terima 28
05/23/17 12:19 PM,SSI-D01326201-XL-KHA,"Siunfhi Ethnic Trump Blouse (XL,Khaki)",123,123,"Rp72,000","Rp8,856,000",20170523-72651,2017/05/25 terima 123
05/21/17 03:48 PM,SSI-D01322234-LL-WHI,"Thafqya Plain Raglan Blouse (L,White)",123,123,"Rp72,000","Rp8,856,000",20170521-48749,2017/05/23 terima 123
05/21/17 11:24 AM,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",124,124,"Rp60,000","Rp7,440,000",(Hilang),2017/05/25 terima 124
05/19/17 05:43 PM,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",115,115,"Rp72,000","Rp8,280,000",20170829-35425,2017/05/21 terima 115
05/19/17 12:41 AM,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",90,90,"Rp67,000","Rp6,030,000",20170519-94061,2017/05/22 terima 64; 2017/05/26 terima 26
05/19/17 12:37 AM,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",145,145,"Rp77,000","Rp11,165,000",20170519-47171,2017/05/19 terima 145
05/18/17 02:31 PM,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",141,141,"Rp77,000","Rp10,857,000",20170518-39164,2017/05/21 terima 85; 2017/05/25 terima 56
05/17/17 06:30 PM,SSI-D01326286-LL-KHA,"Siunfhi Ethnic Trump Blouse (L,Khaki)",137,137,"Rp65,000","Rp8,905,000",20170517-45556,2017/05/19 terima 137
05/17/17 12:29 AM,SSI-D01326223-MM-KHA,"Siunfhi Ethnic Trump Blouse (M,Khaki)",132,132,"Rp62,000","Rp8,184,000",20170517-45572,2017/05/21 terima 132
05/17/17 12:23 AM,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",137,137,"Rp61,000","Rp8,357,000",20170517-45584,2017/05/21 terima 137
05/17/17 12:08 AM,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",146,146,"Rp77,000","Rp11,242,000",20170517-45595,2017/05/20 terima 46
05/16/17 01:59 PM,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",147,147,"Rp60,000","Rp8,820,000",20170516-54443,2017/05/20 terima 147
05/14/17 12:37 PM,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",124,124,"Rp73,000","Rp9,052,000",(Hilang),2017/05/18 terima 124
05/14/17 12:06 PM,SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",125,125,"Rp68,000","Rp8,500,000",(Hilang),2017/05/18 terima 125
05/14/17 10:54 AM,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",136,136,"Rp63,000","Rp8,568,000",20170514-64960,2017/05/18 terima 136
05/13/17 12:00 PM,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",114,114,"Rp61,000","Rp6,954,000",20170530-13265,2017/06/03 terima 57; 2017/06/07 terima 57
05/13/17 02:41 AM,SSI-D01037807-X3-BWH,"Dellaya Plain Loose Big Blouse (XXXL,Broken White)",114,114,"Rp60,000","Rp6,840,000",20170803-40449,2017/05/13 terima 114
05/12/17 01:52 PM,SSI-D00791091-XL-BWH,"Zalekia Plain Casual Blouse (XL,Broken White)",132,132,"Rp74,000","Rp9,768,000",20170512-83329,2017/05/15 terima 32
05/12/17 09:37 AM,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",141,141,"Rp73,000","Rp10,293,000",20170925-32239,2017/09/27 terima 141
05/11/17 06:55 PM,SSI-D00791015-LL-BWH,"Zalekia Plain Casual Blouse (L,Broken White)",135,135,"Rp71,000","Rp9,585,000",20170525-77267,2017/05/29 terima 135
05/11/17 02:31 PM,SSI-D01322275-XL-WHI,"Thafqya Plain Raglan Blouse (XL,White)",136,136,"Rp61,000","Rp8,296,000",20170511-78054,2017/05/15 terima 136
05/11/17 01:54 PM,SSI-D00791077-MM-BWH,"Zalekia Plain Casual Blouse (M,Broken White)",135,135,"Rp76,000","Rp10,260,000",20170511-42597,2017/05/13 terima 135
05/11/17 05:00 AM,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",114,114,"Rp60,000","Rp6,840,000",20170911-39993,2017/05/14 terima 14
05/10/17 01:33 PM,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",187,187,"Rp61,000","Rp11,407,000",20170607-61746,2017/06/09 terima 187
05/10/17 07:10 AM,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",145,145,"Rp78,000","Rp11,310,000",20170607-61782,2017/06/09 terima 145
